Payment ID,Account Number,Amount,Payment Date,Validation Level,First Validation Completion Date,Second Validation Completion Date,First Validation Outcome,Second Validation Outcome,Q1 Label,Q2 Label,Edge Case
PAYMENT-000397,XXXXXXXX2948,9161,2025-07-30,Dual,20250727,20250726,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000398,XXXXXXXX5890,1005,2025-07-31,Single,20250727,,PASSED,,No,Yes,NO
PAYMENT-000399,XXXXXXXX6148,8724,2025-07-04,Dual,20250701,20250630,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000400,XXXXXXXX8803,1829,2025-06-26,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000401,XXXXXXXX6325,674,2025-06-04,Single,20250530,,PASSED,,No,Yes,NO
PAYMENT-000402,XXXXXXXX9103,9287,2025-06-28,Dual,20250624,20250622,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000403,XXXXXXXX4084,2858,2025-06-30,Single,20250628,,PASSED,,No,Yes,NO
PAYMENT-000404,XXXXXXXX8585,1678,2025-07-17,Single,20250714,,PASSED,,No,Yes,NO
PAYMENT-000405,XXXXXXXX2854,9618,2025-06-23,Dual,20250621,20250618,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000406,XXXXXXXX3866,8753,2025-07-11,Dual,20250709,20250708,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000407,XXXXXXXX8927,8972,2025-06-21,Dual,20250618,20250615,FAILED,PASSED,Yes,No,NO
PAYMENT-000408,XXXXXXXX1201,878,2025-07-24,Single,20250722,,PASSED,,No,Yes,NO
PAYMENT-000409,XXXXXXXX2623,8833,2025-07-14,Dual,20250713,20250711,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000410,XXXXXXXX4291,6617,2025-06-30,Dual,20250626,20250625,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000411,XXXXXXXX6943,4155,2025-06-05,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000412,XXXXXXXX9839,3356,2025-07-10,Single,20250708,,PASSED,,No,Yes,NO
PAYMENT-000413,XXXXXXXX8017,5560,2025-07-05,Dual,20250702,20250630,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000414,XXXXXXXX2574,8583,2025-07-14,Dual,20250710,20250707,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000415,XXXXXXXX4122,4338,2025-06-28,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000416,XXXXXXXX1722,4108,2025-06-30,Single,20250628,,PASSED,,No,Yes,NO
PAYMENT-000417,XXXXXXXX5453,4080,2025-07-31,Single,20250729,,PASSED,,No,Yes,NO
PAYMENT-000418,XXXXXXXX5893,381,2025-07-09,Single,20250705,,PASSED,,No,Yes,NO
PAYMENT-000419,XXXXXXXX8595,1019,2025-06-27,Single,20250625,,PASSED,,No,Yes,NO
PAYMENT-000420,XXXXXXXX3729,8848,2025-06-23,Dual,20250620,20250617,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000421,XXXXXXXX5147,742,2025-07-29,Single,20250725,,PASSED,,No,Yes,NO
PAYMENT-000422,XXXXXXXX7692,5077,2025-06-09,Dual,20250604,20250603,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000423,XXXXXXXX7828,9462,2025-07-21,Dual,20250718,20250715,PASSED,FAILED,Yes,No,NO
PAYMENT-000424,XXXXXXXX6993,5656,2025-06-19,Dual,20250614,20250612,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000425,XXXXXXXX3688,3841,2025-06-01,Single,20250530,,PASSED,,No,Yes,NO
PAYMENT-000426,XXXXXXXX8569,9878,2025-07-19,Dual,20250718,20250716,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000427,XXXXXXXX3616,7851,2025-07-14,Dual,20250713,20250711,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000428,XXXXXXXX1547,4183,2025-06-13,Single,20250610,,PASSED,,No,Yes,NO
PAYMENT-000429,XXXXXXXX2598,7157,2025-06-24,Dual,20250621,20250620,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000430,XXXXXXXX7445,169,2025-07-25,Single,20250720,,PASSED,,No,Yes,NO
PAYMENT-000431,XXXXXXXX8057,1131,2025-07-05,Single,20250703,,PASSED,,No,Yes,NO
PAYMENT-000432,XXXXXXXX2676,8615,2025-07-23,Dual,20250721,20250718,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000433,XXXXXXXX1744,6386,2025-07-18,Single,20250716,,PASSED,,No,Yes,YES
PAYMENT-000434,XXXXXXXX2966,4349,2025-06-11,Single,20250610,,PASSED,,No,Yes,NO
PAYMENT-000435,XXXXXXXX7653,9980,2025-07-23,Dual,20250722,20250720,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000436,XXXXXXXX9533,5021,2025-06-17,Dual,20250612,20250609,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000437,XXXXXXXX2194,3873,2025-07-30,Single,20250728,,PASSED,,No,Yes,NO
PAYMENT-000438,XXXXXXXX1316,2917,2025-07-19,Single,20250718,,PASSED,,No,Yes,NO
PAYMENT-000439,XXXXXXXX7685,7335,2025-07-21,Dual,20250719,20250718,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000440,XXXXXXXX1393,4333,2025-06-13,Single,20250608,,PASSED,,No,Yes,NO
PAYMENT-000441,XXXXXXXX9356,6073,2025-06-20,Dual,20250617,20250616,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000442,XXXXXXXX5444,7459,2025-07-19,Dual,20250714,20250711,PASSED,FAILED,Yes,No,NO
PAYMENT-000443,XXXXXXXX2497,3535,2025-06-12,Single,20250609,,PASSED,,No,Yes,NO
PAYMENT-000444,XXXXXXXX5229,706,2025-07-11,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000445,XXXXXXXX8182,9514,2025-07-03,Dual,20250629,20250627,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000446,XXXXXXXX8205,1634,2025-07-18,Single,20250713,,PASSED,,No,Yes,NO
PAYMENT-000447,XXXXXXXX8517,7441,2025-06-12,Single,20250610,,PASSED,,No,Yes,YES
PAYMENT-000448,XXXXXXXX2598,5467,2025-07-23,Dual,20250722,20250719,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000449,XXXXXXXX8424,331,2025-07-06,Single,20250703,,PASSED,,No,Yes,NO
PAYMENT-000450,XXXXXXXX7220,2547,2025-07-24,Single,20250721,,PASSED,,No,Yes,NO
PAYMENT-000451,XXXXXXXX6394,1165,2025-06-18,Single,20250614,,PASSED,,No,Yes,NO
PAYMENT-000452,XXXXXXXX7159,5942,2025-07-15,Single,20250710,,PASSED,,No,Yes,YES
PAYMENT-000453,XXXXXXXX2909,7140,2025-07-20,Dual,20250716,20250714,FAILED,PASSED,Yes,No,NO
PAYMENT-000454,XXXXXXXX2771,6812,2025-07-17,Dual,20250714,20250713,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000455,XXXXXXXX3746,2673,2025-06-26,Single,20250621,,PASSED,,No,Yes,NO
PAYMENT-000456,XXXXXXXX4639,1906,2025-06-05,Single,20250601,,PASSED,,No,Yes,NO
PAYMENT-000457,XXXXXXXX5755,2187,2025-07-02,Single,20250627,,PASSED,,No,Yes,NO
PAYMENT-000458,XXXXXXXX9612,3695,2025-06-28,Single,20250627,,PASSED,,No,Yes,NO
PAYMENT-000459,XXXXXXXX9736,306,2025-06-16,Single,20250612,,PASSED,,No,Yes,NO
PAYMENT-000460,XXXXXXXX4696,1243,2025-07-11,Single,20250707,,PASSED,,No,Yes,NO
PAYMENT-000461,XXXXXXXX6509,2172,2025-06-28,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000462,XXXXXXXX4830,8918,2025-07-04,Dual,20250703,20250701,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000463,XXXXXXXX4682,6768,2025-07-29,Dual,20250728,20250725,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000464,XXXXXXXX4026,2246,2025-06-10,Single,20250608,,FAILED,,No,No,NO
PAYMENT-000465,XXXXXXXX4878,7332,2025-07-27,Dual,20250724,20250723,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000466,XXXXXXXX7810,2448,2025-07-13,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000467,XXXXXXXX3646,2529,2025-07-07,Single,20250704,,PASSED,,No,Yes,NO
PAYMENT-000468,XXXXXXXX7919,7909,2025-07-18,Dual,20250716,20250713,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000469,XXXXXXXX2295,1933,2025-06-04,Single,20250603,,PASSED,,No,Yes,NO
PAYMENT-000470,XXXXXXXX8994,8897,2025-07-24,Dual,20250721,20250720,PASSED,FAILED,Yes,No,NO
PAYMENT-000471,XXXXXXXX2915,6387,2025-07-14,Dual,20250712,20250711,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000472,XXXXXXXX6278,6995,2025-06-01,Dual,20250530,20250527,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000473,XXXXXXXX2526,671,2025-07-22,Single,20250718,,PASSED,,No,Yes,NO
PAYMENT-000474,XXXXXXXX1613,2838,2025-06-30,Single,20250629,,PASSED,,No,Yes,NO
PAYMENT-000475,XXXXXXXX5460,4228,2025-07-13,Single,20250712,,PASSED,,No,Yes,NO
PAYMENT-000476,XXXXXXXX9262,5041,2025-07-02,Dual,20250701,20250630,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000477,XXXXXXXX8612,1475,2025-07-06,Single,20250705,,PASSED,,No,Yes,NO
PAYMENT-000478,XXXXXXXX7951,2349,2025-06-26,Single,20250621,,PASSED,,No,Yes,NO
PAYMENT-000479,XXXXXXXX5955,794,2025-07-27,Single,20250726,,FAILED,,No,No,NO
PAYMENT-000480,XXXXXXXX8356,7452,2025-07-25,Dual,20250724,20250721,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000481,XXXXXXXX6412,9877,2025-06-24,Dual,20250622,20250621,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000482,XXXXXXXX4168,2867,2025-07-04,Single,20250703,,PASSED,,No,Yes,NO
PAYMENT-000483,XXXXXXXX1703,7038,2025-07-28,Dual,20250724,20250723,PASSED,FAILED,Yes,No,NO
PAYMENT-000484,XXXXXXXX7887,6688,2025-06-03,Dual,20250530,20250529,FAILED,PASSED,Yes,No,NO
PAYMENT-000485,XXXXXXXX9073,5672,2025-07-02,Dual,20250628,20250625,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000486,XXXXXXXX9853,1181,2025-06-10,Single,20250608,,PASSED,,No,Yes,NO
PAYMENT-000487,XXXXXXXX8365,603,2025-06-12,Single,20250611,,FAILED,,No,No,NO
PAYMENT-000488,XXXXXXXX6562,9756,2025-07-29,Single,20250725,,PASSED,,No,Yes,YES
PAYMENT-000489,XXXXXXXX8533,8321,2025-06-15,Dual,20250612,20250609,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000490,XXXXXXXX4138,2088,2025-07-21,Single,20250720,,PASSED,,No,Yes,NO
PAYMENT-000491,XXXXXXXX9391,8846,2025-06-05,Dual,20250601,20250531,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000492,XXXXXXXX7705,8371,2025-07-26,Dual,20250723,20250722,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000493,XXXXXXXX1415,2189,2025-07-05,Single,20250704,,PASSED,,No,Yes,NO
PAYMENT-000494,XXXXXXXX8089,2141,2025-07-28,Single,20250726,,PASSED,,No,Yes,NO
PAYMENT-000495,XXXXXXXX9649,7164,2025-07-07,Dual,20250704,20250702,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000496,XXXXXXXX1095,9670,2025-06-25,Dual,20250621,20250618,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000497,XXXXXXXX7660,3118,2025-07-03,Single,20250629,,PASSED,,No,Yes,NO
PAYMENT-000498,XXXXXXXX4155,1084,2025-06-07,Single,20250605,,PASSED,,No,Yes,NO
PAYMENT-000499,XXXXXXXX7110,5029,2025-06-30,Dual,20250629,20250627,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000500,XXXXXXXX3302,706,2025-06-28,Single,20250625,,PASSED,,No,Yes,NO
PAYMENT-000501,XXXXXXXX4745,7862,2025-07-15,Dual,20250714,20250711,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000502,XXXXXXXX8939,8751,2025-06-08,Dual,20250603,20250531,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000503,XXXXXXXX2875,9132,2025-07-04,Dual,20250702,20250630,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000504,XXXXXXXX7622,8272,2025-06-18,Dual,20250613,20250610,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000505,XXXXXXXX2308,3867,2025-07-14,Single,20250711,,PASSED,,No,Yes,NO
PAYMENT-000506,XXXXXXXX4783,2329,2025-06-08,Single,20250605,,PASSED,,No,Yes,NO
PAYMENT-000507,XXXXXXXX4581,6531,2025-06-26,Dual,20250625,20250623,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000508,XXXXXXXX1710,9917,2025-07-18,Single,20250716,,PASSED,,No,Yes,YES
PAYMENT-000509,XXXXXXXX9591,4147,2025-06-08,Single,20250604,,PASSED,,No,Yes,NO
PAYMENT-000510,XXXXXXXX7416,3215,2025-07-16,Single,20250713,,PASSED,,No,Yes,NO
PAYMENT-000511,XXXXXXXX5877,9151,2025-07-17,Dual,20250714,20250712,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000512,XXXXXXXX8562,6382,2025-06-11,Dual,20250607,20250605,PASSED,FAILED,Yes,No,NO
PAYMENT-000513,XXXXXXXX7616,6656,2025-06-16,Dual,20250614,20250613,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000514,XXXXXXXX5154,5758,2025-07-24,Dual,20250721,20250720,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000515,XXXXXXXX2028,9289,2025-06-21,Dual,20250618,20250616,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000516,XXXXXXXX7230,3231,2025-07-23,Single,20250719,,PASSED,,No,Yes,NO
PAYMENT-000517,XXXXXXXX5102,920,2025-07-01,Single,20250629,,PASSED,,No,Yes,NO
PAYMENT-000518,XXXXXXXX5365,9876,2025-07-09,Dual,20250707,20250704,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000519,XXXXXXXX3666,7859,2025-06-08,Dual,20250606,20250603,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000520,XXXXXXXX4164,4069,2025-07-25,Single,20250720,,PASSED,,No,Yes,NO
PAYMENT-000521,XXXXXXXX3006,2393,2025-06-07,Single,20250603,,PASSED,,No,Yes,NO
PAYMENT-000522,XXXXXXXX2445,2840,2025-06-12,Single,20250611,,PASSED,,No,Yes,NO
PAYMENT-000523,XXXXXXXX2397,9365,2025-06-30,Dual,20250629,20250628,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000524,XXXXXXXX8965,7864,2025-07-24,Dual,20250720,20250718,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000525,XXXXXXXX9376,8467,2025-07-02,Dual,20250629,20250628,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000526,XXXXXXXX6507,9197,2025-07-12,Dual,20250711,20250710,PASSED,FAILED,Yes,No,NO
PAYMENT-000527,XXXXXXXX3343,2315,2025-06-25,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000528,XXXXXXXX7145,5834,2025-07-26,Dual,20250724,20250721,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000529,XXXXXXXX9319,7053,2025-07-20,Dual,20250715,20250713,PASSED,FAILED,Yes,No,NO
PAYMENT-000530,XXXXXXXX9552,9816,2025-07-24,Dual,20250723,20250721,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000531,XXXXXXXX3514,7228,2025-07-13,Dual,20250710,20250707,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000532,XXXXXXXX2189,9535,2025-06-06,Dual,20250601,20250531,FAILED,PASSED,Yes,No,NO
PAYMENT-000533,XXXXXXXX2028,3844,2025-07-20,Single,20250717,,PASSED,,No,Yes,NO
PAYMENT-000534,XXXXXXXX1119,5590,2025-07-04,Dual,20250701,20250629,FAILED,FAILED,Yes,No,NO
PAYMENT-000535,XXXXXXXX7462,655,2025-06-26,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000536,XXXXXXXX6951,1954,2025-07-19,Single,20250715,,PASSED,,No,Yes,NO
PAYMENT-000537,XXXXXXXX5628,3459,2025-06-08,Single,20250604,,PASSED,,No,Yes,NO
PAYMENT-000538,XXXXXXXX1634,3617,2025-07-13,Single,20250708,,PASSED,,No,Yes,NO
PAYMENT-000539,XXXXXXXX1324,6912,2025-07-14,Dual,20250711,20250708,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000540,XXXXXXXX5339,807,2025-06-25,Single,20250621,,PASSED,,No,Yes,NO
PAYMENT-000541,XXXXXXXX2158,1378,2025-07-25,Single,20250721,,PASSED,,No,Yes,NO
PAYMENT-000542,XXXXXXXX4024,5574,2025-06-23,Dual,20250620,20250617,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000543,XXXXXXXX1240,3463,2025-06-06,Single,20250603,,PASSED,,No,Yes,NO
PAYMENT-000544,XXXXXXXX8269,4412,2025-06-08,Single,20250606,,PASSED,,No,Yes,NO
PAYMENT-000545,XXXXXXXX7657,7102,2025-07-21,Dual,20250720,20250719,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000546,XXXXXXXX2175,2584,2025-07-09,Single,20250704,,PASSED,,No,Yes,NO
PAYMENT-000547,XXXXXXXX9954,3890,2025-07-09,Single,20250707,,PASSED,,No,Yes,NO
PAYMENT-000548,XXXXXXXX4097,8541,2025-06-20,Dual,20250616,20250613,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000549,XXXXXXXX4516,716,2025-06-30,Single,20250626,,PASSED,,No,Yes,NO
PAYMENT-000550,XXXXXXXX2866,1720,2025-06-21,Single,20250616,,PASSED,,No,Yes,NO
PAYMENT-000551,XXXXXXXX4614,759,2025-07-30,Single,20250725,,PASSED,,No,Yes,NO
PAYMENT-000552,XXXXXXXX5376,4813,2025-07-27,Single,20250726,,PASSED,,No,Yes,NO
PAYMENT-000553,XXXXXXXX2792,8232,2025-06-13,Dual,20250608,20250606,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000554,XXXXXXXX4236,1935,2025-07-24,Single,20250720,,PASSED,,No,Yes,NO
PAYMENT-000555,XXXXXXXX3765,6441,2025-06-26,Dual,20250625,20250623,PASSED,FAILED,Yes,No,NO
PAYMENT-000556,XXXXXXXX4847,3311,2025-07-10,Single,20250709,,PASSED,,No,Yes,NO
PAYMENT-000557,XXXXXXXX3117,3460,2025-07-06,Single,20250704,,PASSED,,No,Yes,NO
PAYMENT-000558,XXXXXXXX2179,8829,2025-06-22,Dual,20250621,20250620,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000559,XXXXXXXX4152,6368,2025-06-29,Dual,20250624,20250623,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000560,XXXXXXXX7924,5920,2025-06-12,Dual,20250611,20250608,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000561,XXXXXXXX8855,9442,2025-06-21,Dual,20250619,20250617,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000562,XXXXXXXX9768,9417,2025-07-15,Dual,20250711,20250710,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000563,XXXXXXXX7689,8915,2025-07-24,Single,20250720,,PASSED,,No,Yes,YES
PAYMENT-000564,XXXXXXXX2917,2671,2025-07-27,Single,20250723,,PASSED,,No,Yes,NO
PAYMENT-000565,XXXXXXXX4460,3597,2025-07-02,Single,20250630,,PASSED,,No,Yes,NO
PAYMENT-000566,XXXXXXXX1985,9048,2025-06-07,Dual,20250605,20250603,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000567,XXXXXXXX9403,6578,2025-07-05,Dual,20250701,20250628,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000568,XXXXXXXX6867,6810,2025-07-04,Dual,20250703,20250702,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000569,XXXXXXXX4812,8585,2025-06-24,Dual,20250623,20250622,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000570,XXXXXXXX7348,1971,2025-06-16,Single,20250611,,PASSED,,No,Yes,NO
PAYMENT-000571,XXXXXXXX8149,9528,2025-07-02,Dual,20250701,20250630,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000572,XXXXXXXX3124,9045,2025-06-17,Dual,20250613,20250611,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000573,XXXXXXXX4801,3821,2025-06-26,Single,20250622,,PASSED,,No,Yes,NO
PAYMENT-000574,XXXXXXXX8654,1350,2025-06-12,Single,20250611,,FAILED,,No,No,NO
PAYMENT-000575,XXXXXXXX7861,8098,2025-06-25,Dual,20250622,20250619,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000576,XXXXXXXX6549,9032,2025-07-27,Dual,20250726,20250725,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000577,XXXXXXXX1404,2386,2025-07-02,Single,20250630,,PASSED,,No,Yes,NO
PAYMENT-000578,XXXXXXXX8207,5943,2025-07-20,Dual,20250718,20250716,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000579,XXXXXXXX3407,8510,2025-07-15,Single,20250711,,PASSED,,No,Yes,YES
PAYMENT-000580,XXXXXXXX5460,577,2025-07-15,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000581,XXXXXXXX5322,6306,2025-07-11,Dual,20250706,20250703,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000582,XXXXXXXX5829,447,2025-06-13,Single,20250610,,PASSED,,No,Yes,NO
PAYMENT-000583,XXXXXXXX4063,2554,2025-07-27,Single,20250724,,FAILED,,No,No,NO
PAYMENT-000584,XXXXXXXX2262,3075,2025-07-27,Single,20250723,,PASSED,,No,Yes,NO
PAYMENT-000585,XXXXXXXX8684,3117,2025-07-07,Single,20250705,,PASSED,,No,Yes,NO
PAYMENT-000586,XXXXXXXX1956,3795,2025-06-08,Single,20250604,,PASSED,,No,Yes,NO
PAYMENT-000587,XXXXXXXX1908,3839,2025-06-21,Single,20250618,,PASSED,,No,Yes,NO
PAYMENT-000588,XXXXXXXX4892,436,2025-07-03,Single,20250702,,PASSED,,No,Yes,NO
PAYMENT-000589,XXXXXXXX2640,1010,2025-07-24,Single,20250723,,PASSED,,No,Yes,NO
PAYMENT-000590,XXXXXXXX2747,3576,2025-06-28,Single,20250627,,PASSED,,No,Yes,NO
PAYMENT-000591,XXXXXXXX9210,6361,2025-06-02,Dual,20250528,20250527,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000592,XXXXXXXX4573,5921,2025-06-13,Single,20250609,,PASSED,,No,Yes,YES
PAYMENT-000593,XXXXXXXX1742,8965,2025-07-18,Dual,20250717,20250714,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000594,XXXXXXXX4061,2213,2025-07-25,Single,20250721,,PASSED,,No,Yes,NO
PAYMENT-000595,XXXXXXXX7505,6611,2025-07-30,Dual,20250727,20250725,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000596,XXXXXXXX2423,6349,2025-07-18,Dual,20250714,20250713,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000597,XXXXXXXX7450,4714,2025-07-16,Single,20250714,,PASSED,,No,Yes,NO
