Payment ID,Account Number,Amount,Payment Date,Validation Level,First Validation Completion Date,Second Validation Completion Date,First Validation Outcome,Second Validation Outcome,Q1 Label,Q2 Label,Edge Case
PAYMENT-000797,XXXXXXXX4253,930,2025-07-24,Single,20250720,,FAILED,,No,No,NO
PAYMENT-000798,XXXXXXXX2748,6435,2025-07-28,Dual,20250726,20250723,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000799,XXXXXXXX2594,3010,2025-07-12,Single,20250707,,PASSED,,No,Yes,NO
PAYMENT-000800,XXXXXXXX7738,230,2025-06-09,Single,20250606,,FAILED,,No,No,NO
PAYMENT-000801,XXXXXXXX1652,6364,2025-07-19,Dual,20250716,20250714,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000802,XXXXXXXX7279,9424,2025-06-05,Single,20250604,,PASSED,,No,Yes,YES
PAYMENT-000803,XXXXXXXX9976,9744,2025-06-24,Dual,20250622,20250620,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000804,XXXXXXXX5827,576,2025-06-14,Single,20250610,,PASSED,,No,Yes,NO
PAYMENT-000805,XXXXXXXX1394,9084,2025-07-08,Dual,20250707,20250706,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000806,XXXXXXXX5777,6851,2025-07-09,Dual,20250704,20250703,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000807,XXXXXXXX3997,4850,2025-07-20,Single,20250716,,PASSED,,No,Yes,NO
PAYMENT-000808,XXXXXXXX5626,4078,2025-06-15,Single,20250613,,PASSED,,No,Yes,NO
PAYMENT-000809,XXXXXXXX3205,6518,2025-07-31,Dual,20250729,20250726,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000810,XXXXXXXX6699,6455,2025-07-23,Dual,20250721,20250719,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000811,XXXXXXXX9007,5380,2025-06-28,Dual,20250627,20250624,FAILED,FAILED,Yes,No,NO
PAYMENT-000812,XXXXXXXX2712,4388,2025-07-18,Single,20250717,,PASSED,,No,Yes,NO
PAYMENT-000813,XXXXXXXX8697,6753,2025-06-05,Dual,20250602,20250601,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000814,XXXXXXXX4587,2952,2025-06-11,Single,20250606,,PASSED,,No,Yes,NO
PAYMENT-000815,XXXXXXXX3716,3200,2025-07-03,Single,20250701,,PASSED,,No,Yes,NO
PAYMENT-000816,XXXXXXXX9115,9885,2025-06-14,Dual,20250611,20250610,PASSED,FAILED,Yes,No,NO
PAYMENT-000817,XXXXXXXX7873,4387,2025-06-28,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000818,XXXXXXXX6554,3222,2025-07-17,Single,20250716,,PASSED,,No,Yes,NO
PAYMENT-000819,XXXXXXXX9496,688,2025-07-14,Single,20250711,,FAILED,,No,No,NO
PAYMENT-000820,XXXXXXXX2198,952,2025-06-30,Single,20250625,,PASSED,,No,Yes,NO
PAYMENT-000821,XXXXXXXX1833,5788,2025-06-21,Single,20250620,,PASSED,,No,Yes,YES
PAYMENT-000822,XXXXXXXX9372,2638,2025-06-04,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000823,XXXXXXXX4434,6986,2025-06-01,Dual,20250528,20250526,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000824,XXXXXXXX7382,1129,2025-07-02,Single,20250701,,PASSED,,No,Yes,NO
PAYMENT-000825,XXXXXXXX9078,4202,2025-06-12,Single,20250611,,PASSED,,No,Yes,NO
PAYMENT-000826,XXXXXXXX8304,5118,2025-07-02,Dual,20250630,20250627,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000827,XXXXXXXX9068,1793,2025-06-04,Single,20250531,,FAILED,,No,No,NO
PAYMENT-000828,XXXXXXXX6286,2837,2025-06-07,Single,20250605,,FAILED,,No,No,NO
PAYMENT-000829,XXXXXXXX9425,6014,2025-06-27,Dual,20250622,20250621,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000830,XXXXXXXX8393,5400,2025-06-08,Dual,20250603,20250602,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000831,XXXXXXXX4471,7551,2025-07-04,Dual,20250630,20250627,PASSED,FAILED,Yes,No,NO
PAYMENT-000832,XXXXXXXX7696,9763,2025-07-19,Dual,20250717,20250715,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000833,XXXXXXXX7706,4518,2025-07-05,Single,20250630,,PASSED,,No,Yes,NO
PAYMENT-000834,XXXXXXXX5496,2658,2025-06-09,Single,20250606,,PASSED,,No,Yes,NO
PAYMENT-000835,XXXXXXXX5546,9730,2025-07-15,Dual,20250713,20250710,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000836,XXXXXXXX4051,7972,2025-07-09,Dual,20250706,20250705,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000837,XXXXXXXX1980,2898,2025-07-23,Single,20250719,,PASSED,,No,Yes,NO
PAYMENT-000838,XXXXXXXX3815,5484,2025-07-10,Dual,20250706,20250705,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000839,XXXXXXXX9944,665,2025-06-11,Single,20250607,,PASSED,,No,Yes,NO
PAYMENT-000840,XXXXXXXX5424,3794,2025-07-13,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000841,XXXXXXXX1360,1239,2025-07-23,Single,20250719,,PASSED,,No,Yes,NO
PAYMENT-000842,XXXXXXXX8197,979,2025-06-29,Single,20250625,,PASSED,,No,Yes,NO
PAYMENT-000843,XXXXXXXX2124,7811,2025-07-11,Dual,20250709,20250707,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000844,XXXXXXXX9735,4718,2025-06-07,Single,20250605,,PASSED,,No,Yes,NO
PAYMENT-000845,XXXXXXXX5721,1041,2025-06-04,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000846,XXXXXXXX9174,1947,2025-07-28,Single,20250723,,FAILED,,No,No,NO
PAYMENT-000847,XXXXXXXX1029,3005,2025-06-10,Single,20250608,,PASSED,,No,Yes,NO
PAYMENT-000848,XXXXXXXX5433,6688,2025-07-26,Dual,20250722,20250720,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000849,XXXXXXXX7366,339,2025-07-27,Single,20250725,,PASSED,,No,Yes,NO
PAYMENT-000850,XXXXXXXX6105,6339,2025-07-11,Dual,20250710,20250709,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000851,XXXXXXXX1014,8086,2025-07-08,Dual,20250704,20250703,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000852,XXXXXXXX6532,9637,2025-06-11,Dual,20250607,20250606,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000853,XXXXXXXX5494,7663,2025-07-16,Dual,20250714,20250711,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000854,XXXXXXXX5441,410,2025-06-05,Single,20250603,,PASSED,,No,Yes,NO
PAYMENT-000855,XXXXXXXX6608,6027,2025-07-24,Dual,20250719,20250716,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000856,XXXXXXXX7701,9672,2025-06-19,Dual,20250617,20250616,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000857,XXXXXXXX3805,428,2025-06-27,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000858,XXXXXXXX6219,4021,2025-07-08,Single,20250707,,PASSED,,No,Yes,NO
PAYMENT-000859,XXXXXXXX2169,1276,2025-06-17,Single,20250616,,PASSED,,No,Yes,NO
PAYMENT-000860,XXXXXXXX6200,4695,2025-06-27,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000861,XXXXXXXX4114,9672,2025-07-28,Dual,20250724,20250723,FAILED,FAILED,Yes,No,NO
PAYMENT-000862,XXXXXXXX4717,133,2025-06-04,Single,20250603,,PASSED,,No,Yes,NO
PAYMENT-000863,XXXXXXXX3914,2027,2025-07-28,Single,20250724,,PASSED,,No,Yes,NO
PAYMENT-000864,XXXXXXXX6910,7922,2025-06-18,Dual,20250617,20250616,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000865,XXXXXXXX8361,3607,2025-06-21,Single,20250617,,PASSED,,No,Yes,NO
PAYMENT-000866,XXXXXXXX5498,1464,2025-06-06,Single,20250602,,PASSED,,No,Yes,NO
PAYMENT-000867,XXXXXXXX4482,643,2025-07-30,Single,20250726,,PASSED,,No,Yes,NO
PAYMENT-000868,XXXXXXXX4509,2505,2025-07-24,Single,20250721,,FAILED,,No,No,NO
PAYMENT-000869,XXXXXXXX1436,1860,2025-06-13,Single,20250612,,PASSED,,No,Yes,NO
PAYMENT-000870,XXXXXXXX3710,9323,2025-07-03,Dual,20250630,20250629,FAILED,PASSED,Yes,No,NO
PAYMENT-000871,XXXXXXXX8093,4341,2025-06-06,Single,20250604,,PASSED,,No,Yes,NO
PAYMENT-000872,XXXXXXXX3801,1394,2025-06-16,Single,20250613,,FAILED,,No,No,NO
PAYMENT-000873,XXXXXXXX8803,7715,2025-06-03,Dual,20250530,20250528,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000874,XXXXXXXX5377,3474,2025-06-22,Single,20250617,,PASSED,,No,Yes,NO
PAYMENT-000875,XXXXXXXX5640,3711,2025-06-01,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000876,XXXXXXXX7829,3004,2025-07-11,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000877,XXXXXXXX5845,8708,2025-07-14,Dual,20250712,20250710,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000878,XXXXXXXX8557,1863,2025-07-26,Single,20250725,,PASSED,,No,Yes,NO
PAYMENT-000879,XXXXXXXX6066,450,2025-06-25,Single,20250622,,PASSED,,No,Yes,NO
PAYMENT-000880,XXXXXXXX7147,1464,2025-07-10,Single,20250706,,PASSED,,No,Yes,NO
PAYMENT-000881,XXXXXXXX7801,6981,2025-07-03,Dual,20250702,20250629,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000882,XXXXXXXX3385,2748,2025-06-26,Single,20250622,,PASSED,,No,Yes,NO
PAYMENT-000883,XXXXXXXX2950,8490,2025-07-19,Dual,20250714,20250712,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000884,XXXXXXXX6831,163,2025-06-03,Single,20250602,,FAILED,,No,No,NO
PAYMENT-000885,XXXXXXXX1154,646,2025-07-14,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000886,XXXXXXXX7250,9900,2025-06-23,Dual,20250621,20250619,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000887,XXXXXXXX4739,3101,2025-07-06,Single,20250701,,PASSED,,No,Yes,NO
PAYMENT-000888,XXXXXXXX9900,3458,2025-06-29,Single,20250628,,PASSED,,No,Yes,NO
PAYMENT-000889,XXXXXXXX6618,7815,2025-06-28,Dual,20250626,20250625,FAILED,PASSED,Yes,No,NO
PAYMENT-000890,XXXXXXXX2120,5021,2025-06-19,Dual,20250614,20250613,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000891,XXXXXXXX1277,7671,2025-06-17,Dual,20250612,20250611,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000892,XXXXXXXX2880,6639,2025-06-30,Dual,20250627,20250625,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000893,XXXXXXXX2882,170,2025-06-28,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000894,XXXXXXXX3543,2723,2025-07-22,Single,20250721,,PASSED,,No,Yes,NO
PAYMENT-000895,XXXXXXXX4217,6624,2025-07-13,Dual,20250708,20250705,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000896,XXXXXXXX7971,6749,2025-06-13,Dual,20250610,20250607,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000897,XXXXXXXX6578,9228,2025-06-14,Dual,20250610,20250608,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000898,XXXXXXXX5946,3828,2025-07-15,Single,20250713,,PASSED,,No,Yes,NO
PAYMENT-000899,XXXXXXXX2307,9747,2025-06-16,Dual,20250613,20250611,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000900,XXXXXXXX8022,5626,2025-06-10,Dual,20250607,20250604,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000901,XXXXXXXX5814,3464,2025-06-02,Single,20250529,,PASSED,,No,Yes,NO
PAYMENT-000902,XXXXXXXX1131,8223,2025-07-30,Dual,20250726,20250724,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000903,XXXXXXXX2557,396,2025-07-21,Single,20250717,,PASSED,,No,Yes,NO
PAYMENT-000904,XXXXXXXX6508,6001,2025-07-16,Dual,20250711,20250710,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000905,XXXXXXXX8212,8360,2025-07-21,Dual,20250719,20250717,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000906,XXXXXXXX2102,3143,2025-06-06,Single,20250602,,PASSED,,No,Yes,NO
PAYMENT-000907,XXXXXXXX7606,2019,2025-07-29,Single,20250728,,PASSED,,No,Yes,NO
PAYMENT-000908,XXXXXXXX5985,1478,2025-07-01,Single,20250630,,PASSED,,No,Yes,NO
PAYMENT-000909,XXXXXXXX5725,4487,2025-07-25,Single,20250722,,PASSED,,No,Yes,NO
PAYMENT-000910,XXXXXXXX4378,6631,2025-07-24,Dual,20250721,20250719,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000911,XXXXXXXX2707,9533,2025-07-02,Dual,20250701,20250628,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000912,XXXXXXXX7240,8663,2025-06-02,Dual,20250529,20250528,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000913,XXXXXXXX9286,3074,2025-06-02,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000914,XXXXXXXX8294,8647,2025-07-24,Dual,20250722,20250721,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000915,XXXXXXXX4900,3771,2025-06-04,Single,20250602,,PASSED,,No,Yes,NO
PAYMENT-000916,XXXXXXXX4061,8127,2025-07-14,Dual,20250710,20250708,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000917,XXXXXXXX9052,4150,2025-06-23,Single,20250618,,PASSED,,No,Yes,NO
PAYMENT-000918,XXXXXXXX9794,1869,2025-06-01,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000919,XXXXXXXX3672,9737,2025-06-21,Dual,20250620,20250619,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000920,XXXXXXXX8149,4893,2025-07-29,Single,20250725,,FAILED,,No,No,NO
PAYMENT-000921,XXXXXXXX8904,568,2025-06-28,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000922,XXXXXXXX3837,255,2025-06-16,Single,20250614,,PASSED,,No,Yes,NO
PAYMENT-000923,XXXXXXXX7143,8655,2025-06-19,Dual,20250618,20250615,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000924,XXXXXXXX7701,4031,2025-06-24,Single,20250619,,PASSED,,No,Yes,NO
PAYMENT-000925,XXXXXXXX1668,2071,2025-06-22,Single,20250619,,PASSED,,No,Yes,NO
PAYMENT-000926,XXXXXXXX9231,675,2025-07-28,Single,20250724,,PASSED,,No,Yes,NO
PAYMENT-000927,XXXXXXXX6662,7842,2025-07-15,Dual,20250712,20250711,FAILED,PASSED,Yes,No,NO
PAYMENT-000928,XXXXXXXX6752,1924,2025-06-23,Single,20250618,,PASSED,,No,Yes,NO
PAYMENT-000929,XXXXXXXX8664,1776,2025-07-24,Single,20250720,,PASSED,,No,Yes,NO
PAYMENT-000930,XXXXXXXX1796,6167,2025-07-05,Dual,20250704,20250703,FAILED,PASSED,Yes,No,NO
PAYMENT-000931,XXXXXXXX9607,9819,2025-06-29,Dual,20250624,20250623,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000932,XXXXXXXX8788,9502,2025-07-07,Dual,20250705,20250702,FAILED,PASSED,Yes,No,NO
PAYMENT-000933,XXXXXXXX2283,4713,2025-06-19,Single,20250618,,PASSED,,No,Yes,NO
PAYMENT-000934,XXXXXXXX8110,2860,2025-07-30,Single,20250726,,PASSED,,No,Yes,NO
PAYMENT-000935,XXXXXXXX7380,1511,2025-07-08,Single,20250703,,PASSED,,No,Yes,NO
PAYMENT-000936,XXXXXXXX9279,9215,2025-07-21,Dual,20250716,20250715,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000937,XXXXXXXX9421,5939,2025-06-06,Dual,20250605,20250602,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000938,XXXXXXXX6114,7785,2025-06-23,Dual,20250620,20250618,FAILED,PASSED,Yes,No,NO
PAYMENT-000939,XXXXXXXX9885,1676,2025-07-14,Single,20250709,,FAILED,,No,No,NO
PAYMENT-000940,XXXXXXXX3466,2810,2025-06-28,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000941,XXXXXXXX8356,4361,2025-07-14,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000942,XXXXXXXX7429,1291,2025-06-30,Single,20250627,,PASSED,,No,Yes,NO
PAYMENT-000943,XXXXXXXX2101,5034,2025-06-29,Dual,20250628,20250627,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000944,XXXXXXXX9577,2419,2025-07-19,Single,20250714,,PASSED,,No,Yes,NO
PAYMENT-000945,XXXXXXXX1474,6398,2025-06-20,Dual,20250615,20250612,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000946,XXXXXXXX6328,9953,2025-07-26,Dual,20250724,20250722,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000947,XXXXXXXX9679,5392,2025-06-29,Dual,20250625,20250622,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000948,XXXXXXXX2280,2228,2025-07-29,Single,20250728,,PASSED,,No,Yes,NO
PAYMENT-000949,XXXXXXXX5937,4526,2025-07-30,Single,20250728,,PASSED,,No,Yes,NO
PAYMENT-000950,XXXXXXXX3145,6381,2025-06-22,Dual,20250619,20250617,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000951,XXXXXXXX5441,4898,2025-06-12,Single,20250608,,FAILED,,No,No,NO
PAYMENT-000952,XXXXXXXX8850,3804,2025-07-15,Single,20250710,,PASSED,,No,Yes,NO
PAYMENT-000953,XXXXXXXX7774,2063,2025-06-04,Single,20250601,,PASSED,,No,Yes,NO
PAYMENT-000954,XXXXXXXX4548,1135,2025-07-14,Single,20250709,,PASSED,,No,Yes,NO
PAYMENT-000955,XXXXXXXX1799,7408,2025-07-19,Dual,20250717,20250716,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000956,XXXXXXXX7680,4242,2025-06-06,Single,20250602,,PASSED,,No,Yes,NO
PAYMENT-000957,XXXXXXXX8381,6754,2025-06-24,Dual,20250619,20250618,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000958,XXXXXXXX5936,7681,2025-07-08,Dual,20250703,20250701,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000959,XXXXXXXX1102,2642,2025-07-18,Single,20250713,,PASSED,,No,Yes,NO
PAYMENT-000960,XXXXXXXX4189,7842,2025-07-14,Dual,20250713,20250712,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000961,XXXXXXXX3883,7750,2025-06-30,Dual,20250625,20250624,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000962,XXXXXXXX6382,4285,2025-07-09,Single,20250706,,PASSED,,No,Yes,NO
PAYMENT-000963,XXXXXXXX8833,9871,2025-06-09,Dual,20250605,20250604,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000964,XXXXXXXX9242,1193,2025-07-30,Single,20250729,,PASSED,,No,Yes,NO
PAYMENT-000965,XXXXXXXX3462,3390,2025-06-24,Single,20250623,,PASSED,,No,Yes,NO
PAYMENT-000966,XXXXXXXX4129,9354,2025-06-20,Dual,20250618,20250616,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000967,XXXXXXXX2700,8809,2025-07-31,Dual,20250730,20250728,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000968,XXXXXXXX2013,1111,2025-06-29,Single,20250626,,PASSED,,No,Yes,NO
PAYMENT-000969,XXXXXXXX5469,620,2025-07-15,Single,20250713,,PASSED,,No,Yes,NO
PAYMENT-000970,XXXXXXXX6675,5899,2025-06-24,Dual,20250622,20250619,PASSED,FAILED,Yes,No,NO
PAYMENT-000971,XXXXXXXX7503,2689,2025-07-16,Single,20250715,,PASSED,,No,Yes,NO
PAYMENT-000972,XXXXXXXX5289,3069,2025-07-05,Single,20250703,,PASSED,,No,Yes,NO
PAYMENT-000973,XXXXXXXX2231,7185,2025-06-05,Dual,20250531,20250529,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000974,XXXXXXXX9396,1966,2025-06-04,Single,20250531,,PASSED,,No,Yes,NO
PAYMENT-000975,XXXXXXXX4439,2960,2025-07-13,Single,20250710,,FAILED,,No,No,NO
PAYMENT-000976,XXXXXXXX7367,3026,2025-07-17,Single,20250715,,PASSED,,No,Yes,NO
PAYMENT-000977,XXXXXXXX3990,3673,2025-06-01,Single,20250530,,PASSED,,No,Yes,NO
PAYMENT-000978,XXXXXXXX1686,950,2025-06-06,Single,20250604,,PASSED,,No,Yes,NO
PAYMENT-000979,XXXXXXXX8995,5226,2025-07-28,Dual,20250727,20250725,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000980,XXXXXXXX5795,5039,2025-07-08,Dual,20250703,20250701,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000981,XXXXXXXX2780,1277,2025-06-23,Single,20250619,,PASSED,,No,Yes,NO
PAYMENT-000982,XXXXXXXX9210,7495,2025-06-01,Dual,20250527,20250525,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000983,XXXXXXXX8549,8676,2025-06-30,Dual,20250628,20250625,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000984,XXXXXXXX9566,7467,2025-06-26,Dual,20250625,20250622,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000985,XXXXXXXX1607,6456,2025-07-14,Dual,20250713,20250712,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000986,XXXXXXXX7774,8177,2025-07-03,Dual,20250701,20250629,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000987,XXXXXXXX1116,7737,2025-06-01,Dual,20250527,20250524,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000988,XXXXXXXX4461,4656,2025-06-15,Single,20250610,,PASSED,,No,Yes,NO
PAYMENT-000989,XXXXXXXX8527,9711,2025-06-18,Dual,20250614,20250611,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000990,XXXXXXXX9197,8897,2025-07-01,Dual,20250630,20250627,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000991,XXXXXXXX9018,2535,2025-06-27,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000992,XXXXXXXX9584,471,2025-06-28,Single,20250624,,PASSED,,No,Yes,NO
PAYMENT-000993,XXXXXXXX7488,1364,2025-06-23,Single,20250622,,PASSED,,No,Yes,NO
PAYMENT-000994,XXXXXXXX1904,5801,2025-07-16,Dual,20250711,20250710,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000995,XXXXXXXX1841,3786,2025-07-28,Single,20250723,,PASSED,,No,Yes,NO
PAYMENT-000996,XXXXXXXX8950,7279,2025-07-26,Dual,20250724,20250723,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000997,XXXXXXXX5937,9273,2025-07-30,Dual,20250727,20250725,PASSED,PASSED,Yes,Yes,NO
PAYMENT-000998,XXXXXXXX7137,2809,2025-06-24,Single,20250619,,PASSED,,No,Yes,NO
PAYMENT-000999,XXXXXXXX5714,5782,2025-06-17,Dual,20250616,20250613,PASSED,PASSED,Yes,Yes,NO
